"","gene","B cells","ILC","Megakaryocytes/platelets","Monocytes","T cells"
"401","AL122127.25",0.639180888173178,0,0,0,0
"402","AL133245.2",0,0,0,0,0.289796584020772
"403","AL592183.1",0.0226315290060717,0,0,0,0.0418509514373332
"404","ALAD",0,0.906494687104549,0,0.53543002671942,0.0413620011542166
"405","ALAS1",0,2.30125761130905,0,0.0359898936234142,0.0375358391887896
"406","ALCAM",0,0,0,4.29798252517782,3.03928247661672
"407","ALDH16A1",4.10470389662698,2.99000221994609,0,0.353213501702936,1.3491567524749
"408","ALDH18A1",0,0.386117273452641,0,0,0.883916540506805
"409","ALDH1A1",0,0,0,0.0579767900113196,0
"410","ALDH1B1",0,0,0,0,0.0503551673713058
"411","ALDH2",0,0,0,0.00256339450129053,0.130833011478151
"412","ALDH3A2",0,0,0,4.06335362314188,2.46320576613067
"413","ALDH3B1",0,0,0,0.0031436985354361,0
"414","ALDH4A1",0,0,0,0.177062875359369,0
"415","ALDH5A1",0,0,0,0,0.509167102935734
"416","ALDH6A1",0,0,0,0.100237460420191,0.00475807498873759
"417","ALDH9A1",8.34874268120189,0.711101945442874,0,0.00558290736159999,4.58334731120701
"418","ALDOA",0.07719372175785,0.592579288744689,2.92392117280614,1.18692659192138,1.09514732694387
"419","ALDOC",0,0,0,2.44872283719724,0.0469854138482004
"420","ALG1",0,0.691254506420717,0,0.000674046814428213,0.0715807955725718
"421","ALG10",0,0,0,0,0.98041714281144
"422","ALG10B",0,0,0,0,0.199997863565667
"423","ALG11",0,0,0,0.275705701736752,0.33958587706207
"424","ALG12",0,1.69739166278133,0,0.180039345038595,1.17426269416293
"425","ALG13",0.498965210339889,0.0143244842918928,0,0.0996177441812432,1.89598948815285
"426","ALG14",0,0,0,0.378805734076778,2.55544754024144
"427","ALG2",0.529036996511291,1.87803682119543,0,1.67196403591291,0.70410693112187
"428","ALG3",2.4656700237954,0.511767839908875,0,3.50753769086341,2.63349740663007
"429","ALG5",1.09960674613918,0.0442305655776166,0,0.21290755683431,0.0244972989007976
"430","ALG6",0,0.312660398405343,0,1.55403280766722,2.13714146893246
"431","ALG8",0,0,0,3.51003200085705,0.477749778884264
"432","ALG9",0,0,0,0,0.345051343503611
"433","ALKBH1",0,0,0,21.4643275075052,1.86519394584418
"434","ALKBH2",0,0,0,0.120995275629192,0.288265983101999
"435","ALKBH3",0,1.34860949608555,0,0.578257146640942,1.21518013341831
"436","ALKBH4",0,0.395173161031502,0,4.15735828562732,0.259846623635463
"437","ALKBH5",0.00987338360530244,0.160436661714371,0,0.264291184188017,0.00548415627594365
"438","ALKBH6",0.00511333128671044,0.000897220094584691,0,0.00213141922210143,0.278407740634284
"439","ALKBH7",0.0703172605554387,0.38683971885192,0,8.03392892061869,0.011419266787239
"440","ALKBH8",0,0,0,0,0.0503362925264886
"441","ALMS1",0,0,0,0.0989146739211223,0.145403095391372
"442","ALOX12",0,0,7.63265573659366,0,0
"443","ALOX12-AS1",2.18340541371365,9.57039781740175,0,0.805430229575596,1.33774807347242
"444","ALOX5",5.44249268851436,0,0,1.76791458239522,3.32167840099899
"445","ALOX5AP",0.737933974102588,1.36183478097936,0,14.0532706371176,1.84364994921533
"446","ALPK1",0,0,0,1.69940512442169,0.32412554114544
"447","ALS2",0,0,0,0,0.411442678816461
"448","ALS2CL",0,0,0,0,0.00537674520151002
"449","ALYREF",0,1.87426698253273,0,0.0467644272698685,1.58623501500818
"450","AMACR",0,0,0,0,16.508950483207
"451","AMBRA1",0,0,0,0.0732836567363526,0.257683074992311
"452","AMD1",5.33737282494694,4.09890440323624,0,1.72059878876668,2.78013391289973
"453","AMDHD2",0.67095521208319,1.45281223532629,0,0.124278739165473,6.06835218212548
"454","AMFR",0.00804192137404307,0.499642761849492,0.196290601131895,0.692515041008037,0.140655339920473
"455","AMIGO1",0,0,0,0,0.0691344949295429
"456","AMIGO2",0,0,0,0,0.0225220885241454
"457","AMMECR1",0,0.532591682376058,0,0.1033342353851,1.03561321230049
"458","AMMECR1L",0,0,0,1.14832564397812,0.000538155648501171
"459","AMN",0,0,0,0,0.11856430544969
"460","AMN1",1.23401101919789,0,0,0,2.34616198433546
"461","AMPD2",0,0,0,0.00871069025880187,3.40061318386184
"462","AMPD3",0.0158367500465576,0,0,1.83716654034695,0.793280507845535
"463","AMT",0,0,0,0,0.000516561372480346
"464","AMY2B",0,0,0,1.1381980931469,0.12742542834872
"465","AMZ2",0.716631026711074,0.308565103057463,0,1.18228791506385,0.000904589887671309
"466","ANAPC1",1.46832227548762,0.927340532475668,0,0.81601111091526,0.0976920650495501
"467","ANAPC10",0.195188803861241,0.0555576972768136,0,3.65372557775684,0.17973588041255
"468","ANAPC11",1.81622926899296,2.84900152998717,1.12797611744696,1.41969599303848,3.12088113819884
"469","ANAPC13",0.0579216986739002,0.779416397102719,0,1.87303513012098,8.72954968297769
"470","ANAPC15",0.102137463039296,0.853110793338035,0,0.0756044309461533,0.196676692554941
"471","ANAPC16",3.26032659183832,6.76650429934509,1.81853613036094,0.00135623528085551,7.62330982416131
"472","ANAPC2",0,2.04097840631984,0,1.08387368168614,1.33125516757063
"473","ANAPC4",0,0.528384623770572,0,1.42798808939995,3.52405883279651
"474","ANAPC5",0.67784783710137,0.529927844403048,0.497788976439448,1.45326220223493,0.439464776773384
"475","ANAPC7",0,0.0990487586458027,0,0.376433372479785,0.526918829034036
"476","ANG",0,0,0,7.16950851669921,0
"477","ANGEL1",0,0,0,2.20030924994929,0.0377790344624392
"478","ANGEL2",0.139346823505594,0.160743533549439,0,0.405744028008304,1.15674378050754
"479","ANGPT2",0,0,0,0,0.0189009589547589
"480","ANK3",0,0,0,0,3.21910636488465
"481","ANKAR",2.18774141063939,1.2084908722749,0,0.260587008161309,0.142106733005104
"482","ANKDD1A",0,0,0,1.4911584073427,0.832310385302197
"483","ANKEF1",0,0,0,0,0.00323786153178324
"484","ANKFY1",0,0.269357368980107,0,2.07019725959624,2.59363735290773
"485","ANKH",0,0.0209535444553688,0,3.34396207454582,1.06966679730579
"486","ANKHD1",0,0,0,0.426099536303662,1.25333933708987
"487","ANKHD1-EIF4EBP3",0,0,0,0.197752756680914,0.0153142157452708
"488","ANKIB1",0,1.08630950203612,0,2.85291806371753,2.66266883717235
"489","ANKLE2",0.519044145237255,1.44214805369442,0,1.72460086452623,4.0384803611672
"490","ANKMY1",0.347063516815773,3.91928438846379,0,0.904349050532612,0.923188395210792
"491","ANKMY2",0,0.945257259550929,0,0.672965939055088,0.016109749048882
"492","ANKRA2",0.0675974011106787,0.17234813491768,0,0.976802302473333,1.90705639411064
"493","ANKRD10",0.0838647220764979,0.956453759976794,0,0.00202918772953048,0.00147980961605656
"494","ANKRD11",0.800305803453621,0.0357504050972548,0,0.00406304399509716,1.61538801268395
"495","ANKRD12",2.27697453754326,1.9192964430926,0,3.93891159118051,7.54627508662994
"496","ANKRD13A",0.0404483817522317,2.55828614222914,0,3.9306030576,4.09443484206743
"497","ANKRD13C",0,1.27753926770781,0,1.8445806562647,0.350157786992122
"498","ANKRD13D",0.50313636612736,0.226322428879757,0,0.0159049806673055,0.0694694121427474
"499","ANKRD16",0,0,0,0,0.113732621170379
"500","ANKRD17",0.0455823930108709,0.000121043393529773,0,0.266871662699541,0.0755824283523036
"501","ANKRD18A",0,0,0,0,1.96427356783137
"502","ANKRD22",0,0,0,8.21960133278684e-05,0
"503","ANKRD26",0,0,0,1.79316299487784,0.366304715694375
"504","ANKRD27",0,0.574292294044471,0,0.203907143842479,1.11020629435783
"505","ANKRD28",0,1.33006381243558,0,3.70563520108184,1.80053804270181
"506","ANKRD31",0,0,0,0,2.05757383844285
"507","ANKRD35",0,0,0,0,0.0358943882377263
"508","ANKRD36",0,1.55299006509761,0,0,2.14314523459985
"509","ANKRD36B",0,0.121781256117597,0,0,0.595774516474494
"510","ANKRD36C",0.385909573573859,0.00158771377699446,0,4.28549524312813,0.0843075719778663
"511","ANKRD37",4.0366741805772,0,0,0,0.00175125734172835
"512","ANKRD39",0.233593359809971,0.0550169035736083,0,1.90692251922728,0.050734282509714
"513","ANKRD40",0.000318872867208589,0,0,0.000269903859155604,0.0026349755363495
"514","ANKRD42",0,0,0,3.25455064652208,1.42926164821159
"515","ANKRD44",0.0148731484009498,0.0368010171544674,0,0.44813981813639,0.30420037478692
"516","ANKRD46",0,0,0,0,0.0690032765772943
"517","ANKRD49",0.744892545103199,1.93871131921994,0,1.02085803378034,3.51548436937556
"518","ANKRD50",0,0,0,0.563843853672554,0
"519","ANKRD52",0,1.02635615359902,0,0.00069520430733677,0.226023801142822
"520","ANKRD54",0,0.0677079915983396,0,1.9823434303795,0.0308377406386313
"521","ANKRD55",0,0,0,0,0.592319792978928
"522","ANKRD9",0,0,0,0.412853713799571,2.83468104987014
"523","ANKS1A",0,0,0,0.582631158279772,0.0137726456031241
"524","ANKS3",0,2.33245942281022,0,6.66922511269962,2.31191529624459
"525","ANKS6",0,0,0,0,0.175386795920046
"526","ANKZF1",0.0169958300260958,0.0264845098243276,0,1.64578867655842,0.17159397278059
"527","ANO10",0,0,0,4.75798903364412,0.0116947845457179
"528","ANO6",0,0.0683831427242521,1.04552414520838,0.472947608942254,0.707800040756079
"529","ANO8",0,0,0,0,0.203747451637092
"530","ANO9",0,0,0,0,0.992080430604969
"531","ANP32A",3.05621408670737,0.233087061340169,0,0.01228308895292,0.00126051150751859
"532","ANP32B",1.16060639095996,0.160548000808115,0.00385578171038212,4.60661590267813,1.34321070975108
"533","ANP32E",0.176632462750849,0.0366382492768265,0,0.378007829186913,0.255911219064952
"534","ANPEP",0,0,0,0.405957085532914,0
"535","ANTXR2",0.665825868620776,0,0,0.0389180904103892,1.80463416992073
"536","ANXA1",1.34101537443157,0.000323785731302318,0,5.60685359806874,0.999700285269564
"537","ANXA11",1.3483069837059,0.156885842155833,0.327691549591625,1.22429619701645,1.59763478178627
"538","ANXA2",1.30855800779825,0.251418822689092,0,1.86371850699112,0.0424739899449589
"539","ANXA2R",2.14302345297451,0.0937486046462084,0,0.111392277725578,0.195937690751133
"540","ANXA3",0,0,2.38066058131421,0,0
"541","ANXA4",0.0422424217124135,0.94314152709875,0,0.240555364981538,0.00556024467629907
"542","ANXA5",0.156640099577384,2.00586317838533,9.41312269478382,2.10781480363794,0.00809355084302031
"543","ANXA6",1.18136837233232,1.04009182219991,0,11.3890979808289,0.101227412738041
"544","ANXA7",0.428423668851331,1.08018207993063,3.15842397906463,0.406183466521781,2.30547057217902
"545","AOAH",0,0.284764438612492,0,2.46766617387367,1.98088412549907
"546","AP000254.8",0,0,0,0,0.0833104016071785
"547","AP000476.1",0,0.353315559034317,0,0,3.0806295251182
"548","AP001046.5",0,0,0,0,1.26607916129323
"549","AP001055.6",10.5619561674393,0,0,6.44556987540161,0.0319721585440796
"550","AP001059.6",0.90540177574191,0,0,0,0
"551","AP001189.4",0,0,0.00940531525536235,0,0
"552","AP001258.4",0,0,0,0,4.08280754855921
"553","AP001412.1",0,0,0,0,0.156112623841225
"554","AP001462.6",0,0,0,0,0.125291217546679
"555","AP001469.9",0,0,0,0,0.0226463091321051
"556","AP002954.4",0,0,0,1.60620411610486,0
"557","AP003068.23",0,0,3.2020787640853,0.423480014395803,1.20284593446953
"558","AP003774.1",0,0,0,0,1.33093851370842
"559","AP003774.6",0,0,0,0.579218867375096,0
"560","AP006621.5",0,0,0,0,0.837414284737012
"561","AP1AR",0,0,0,0.0170977071402368,1.76005879984274
"562","AP1B1",0.0590853027759683,0.0783354861395101,0,1.19287905093755,0.544748256206771
"563","AP1G1",1.18696960310856,2.3507356728428,0,2.66770806332801,2.25679874344837
"564","AP1G2",0.59746766927318,1.56417349800251,0,1.50096103474533,0.42772618936729
"565","AP1M1",0.0290484583377465,1.40056985429889,0,0.125471521521303,0.837515654818976
"566","AP1S1",0,0.0323935818041179,0,1.54131364343434,0.382764755547769
"567","AP1S2",0.088253569410768,0.181395802492392,4.28734480692434,2.49539516468235,0.497589785563327
"568","AP1S3",0,0,0,0,0.44621310339681
"569","AP2A1",0.760159848229857,0.379662249790178,0,5.94227720750612,2.09012335326097
"570","AP2A2",0,0.464472377483731,0,0.313818075762644,1.10682450197383
"571","AP2B1",0.000826361525051437,0.670322920992178,5.31521511158903,3.39935485951264,0.806185680364901
"572","AP2M1",0.639642117740507,0.310757437762124,0.304679534124471,0.03922787291597,0.0140922572106403
"573","AP2S1",5.37808176163791,0.186667619789134,1.07722355167913,0.498192075444516,5.29904065981973
"574","AP3B1",0.321802870935179,0.101695773082931,0,0.819178744273079,0.0517261658972486
"575","AP3D1",0.600082472745786,0.135002327985947,0,3.04804525023169,0.927858696257568
"576","AP3M1",0.349645241004893,1.79719283715536,0,0.0101818541707435,0.00177261767746254
"577","AP3M2",0.0149740770176823,1.25263417270335,0,4.46488217422813,2.62863063463815
"578","AP3S1",0.0986945696061336,0.0259634826215204,0.0987660052837991,0.654616896594268,0.452473053574432
"579","AP3S2",0,0,0,1.2030719445096,1.8335444030012
"580","AP4B1",0,0.768047765858607,0,0.0312560148485034,0.382067304921944
"581","AP4E1",0,0,0,0.0086994346227456,0.000378371121473882
"582","AP4M1",0,0,0,0.0319768285511954,0.0795562736438865
"583","AP4S1",0,0,0,0.416163686422386,0.0214526749761189
"584","AP5B1",0,0,0,0.0323534036061144,0.737756087927939
"585","AP5M1",0.0379531672002945,0.13577595294065,0,0.079627384873562,0.764366721128134
"586","AP5S1",0,0,0,0.443495622789204,0.783360255490947
"587","AP5Z1",0.0907720700549305,0.653693074631437,0,0.00110506434533776,0.00889525250358484
"588","APAF1",0,0.142734447551134,0,3.095692209349,0.150423614751328
"589","APBA2",0,0.490878588495626,0,0,0.223784820164606
"590","APBA3",0.0274651231781593,3.33197236024709,0,2.62148745480732,0.561739631653343
"591","APBB1",0,3.5297376027243,0,0,0.260747259368518
"592","APBB1IP",0.684820442850311,0.00252699630246787,0,1.38803233785102,1.65114199434061
"593","APBB3",0,0,0,2.73121504923796,0.00543459666146534
"594","APC",0,0.140443477562416,0,8.05836493217863e-05,0.313184561795266
"595","APEH",0.672696757063806,3.17566223106668,0,0.683346610660638,0.150981945426373
"596","APEX1",1.17791756782607,0.505407929374741,0,4.87752746017398,0.313553539417332
"597","APEX2",0,0,0,0.4679894387037,0.0013480310739693
"598","APH1A",0.339522398311398,0.376351720323499,0,5.65684017307345,3.45977747499902
"599","APH1B",0,0,0,7.01383437685613,6.58063036960603
"600","API5",1.61949906279063,0.00200532018657383,0,0.341428360656,0.347358118713535
"601","APIP",5.06219960255302,0,0,3.51612001343686e-05,0.507406869264393
"602","APITD1",0,0,0,0,0.654767263241429
"603","APLF",0,0,0,0,0.0162506319815663
"604","APLP2",4.43037949244581,2.90739784938592,0,1.43040373457029,3.59130556309835
"605","APMAP",0,0.162710302246253,0,0.929853051756015,0.163389452854094
"606","APOA1",0,0,0,0,0.117463949681999
"607","APOA1BP",0.573143505167978,0.999788685569679,0,0.361312876088998,0.331501461377738
"608","APOBEC3A",0,0,0,0.0877856389571408,0.10718054531207
"609","APOBEC3C",0.0317433531803527,0.0130274404861471,3.41887084622181,0.00833209301977701,0.0687674139930447
"610","APOBEC3D",0,0,0,0,0.271511082991949
"611","APOBEC3F",0,0,0,0.0475486805650516,2.2534345111554
"612","APOBEC3G",5.50502749858396,0.0959136924367505,0,0.728270742729295,0.220560349867914
"613","APOBEC3H",0,0.273859531342213,0,0,0.989435228386287
"614","APOBR",0,0.0349615112897294,0,3.4381448009978,0.75726683295661
"615","APOL1",0,0.372687194106726,0,5.98479698190974,0.0016574785546902
"616","APOL2",0.111417744325741,0.0122686496731913,0,0.160215079117009,0.000442728010257151
"617","APOL3",0.0153178486289732,2.03358643316074,0,1.22626549835833,2.47968506663894
"618","APOL6",0,0.00203529031427923,0,0.000481993193857975,0.515626030302555
"619","APOLD1",0.235846417940276,0,0,0,9.71284701365433
"620","APOM",0,0,0,5.90935624130566,1.36821218376816
"621","APOO",0,0,0,0.0750272724115868,3.81600211098546
"622","APOOL",0,0,0,0.0160357973336489,0.00502972600165102
"623","APOPT1",0.390526503209657,0.0721033433750611,0,0.440758018760235,0.0576661327042797
"624","APP",0.342768722170921,0,0.858233526093609,1.59198302996006,0.207324119196328
"625","APPBP2",0,0.917598100379986,0,0.0823441568973953,0.216819321241501
"626","APPL1",5.26388566974569,0.878651638552394,0,2.00838706970501,0.666314576747159
"627","APPL2",0,0,0,1.22688673826238,1.96199721043875
"628","APRT",0.0532625489915029,1.55934898199223,0.0862617843900987,0.0136771395244909,1.53446525818431
"629","APTR",0,0,0,0.191950288573182,1.14833120064792
"630","APTX",0.155701709853767,0.422241257005935,0,2.4888590131416,1.31704260575372
"631","AQP10",0,0,0.00481127321222,0,0
"632","AQP3",0,0,0,0,0.855264263592511
"633","AQP9",0,0,0,4.09251580711378,0
"634","AQR",8.11290854273676,0.264625495004237,0,0.0910160726502827,0.174980022117321
"635","ARAF",0.0613595318314823,0.366740548002093,0,4.91531294095838,0.0653931949788665
"636","ARAP1",0,0.00205292510228941,0,0.721125783529003,0.0949849273396838
"637","ARAP2",6.65370107956574,0.0752457663102958,0,3.35181502325045,0.167949289498829
"638","ARAP3",0,0,0,0.00716110396482094,0
"639","ARCN1",3.57938425687074,0.662541505233463,0,0.164569516726626,1.03762395099647
"640","AREG",1.13238511401479,6.50812041992602,0,8.64789057104769,2.46968108332225
"641","AREL1",0,0.853740625626296,0,0.080550826852006,0.211270397074534
"642","ARF1",0.746898443398932,0.749361276555196,0.00495503176916466,0.0180981717260191,4.39643973767503
"643","ARF3",0.00574852982702228,0.450470732883175,0.154658395269087,0.189642493016991,0.0322172930749645
"644","ARF4",0.000171749629576077,0.301541507661394,4.98947756111627,0.667140556372126,0.433794471239545
"645","ARF4-AS1",0,0,0,0,2.10472441774222
"646","ARF5",0.0017633435216735,0.00610505324687347,3.37236830429923,0.0941545732234067,0.110759785329373
"647","ARF6",0.469189025591929,0.249808068980551,0,0.00278014701249985,0.00322281913214862
"648","ARFGAP1",0,0,0,0.254024403609994,1.41947373905121
"649","ARFGAP2",0.336764514627495,0.336176254359672,0,1.24741525783282,0.912914795654992
"650","ARFGAP3",1.36520238765579,0.629428771565772,0,1.90547610205514,2.27717951290204
"651","ARFGEF1",0.0260447644285479,0.448856902127493,0,0.423753085284554,0.12771171651672
"652","ARFGEF2",0.756949618933853,0.202367639489706,0,0.26922114334367,0.11556287874704
"653","ARFIP1",3.52721168782701,5.10844427729785,0,1.83872268310813,2.73377304446994
"654","ARFIP2",1.67877624887313,3.7856473780309,0,0.509403044996321,1.38178751218453
"655","ARFRP1",0.797926631111878,1.3214797743234,0,0.958071680520246,0.909654089051208
"656","ARG2",0,0,0.396451643365802,0,0
"657","ARGLU1",0.815225209787876,0.041873288654967,0,1.14573846844822,0.00366964254318101
"658","ARHGAP1",0.856367664696658,1.24636838623731,0,0.51774773407363,0.178331141781699
"659","ARHGAP10",0,1.80869467977109,0,0,0.136457273549544
"660","ARHGAP11A",0,0,0,0,0.0174413428633805
"661","ARHGAP12",9.19613587018963,1.45388507195047,0,0.598921104996976,6.35803223076825
"662","ARHGAP15",0.00223522689106301,1.11571407835171,0,1.76089248707147,0.0144080844067517
"663","ARHGAP17",3.222812797486,0.739250614102452,0,0.457268489366171,0.622966959404861
"664","ARHGAP18",0,0.00533611955382871,0.0436656790866079,17.0698192119689,3.05095387632176
"665","ARHGAP19",0,0,0,0.401440961208632,0.691984900003296
"666","ARHGAP21",0,0,0,7.21084645770953,0.309173446921067
"667","ARHGAP24",0.682163131258491,0,0,19.0320402129756,0
"668","ARHGAP25",0.0978663161928671,0.782342303007579,0,0.502251623788546,0.376511079226971
"669","ARHGAP26",0,0.292967756261017,0,14.8909214925211,0.156223218500834
"670","ARHGAP27",1.57667123550873,2.11861866724861,0,1.70131771166848,0.285363787384276
"671","ARHGAP29",0,0,0,26.607800582378,0
"672","ARHGAP30",0.444833545795426,0.394608584864639,0,0.936318982303086,0.230213389488641
"673","ARHGAP31",0,0,0,1.00432115030433,1.1122548847888
"674","ARHGAP32",0,0,0,0.264847941522539,0
"675","ARHGAP33",0,0,0,0,0.279837256330702
"676","ARHGAP35",0,0.0151091848296697,0,0.213606753998146,0.2892984867
